movie_id,avg_rating,rating_count
50,4.358,583
258,3.804,509
100,4.156,508
181,4.008,507
294,3.157,485
286,3.657,481
288,3.441,478
1,3.878,452
300,3.631,431
121,3.438,429
174,4.252,420
127,4.283,413
56,4.061,394
7,3.798,392
98,4.29,390
237,3.711,384
117,3.693,378
172,4.204,367
222,3.66,365
204,3.834,350
313,4.246,350
405,3.314,344
79,4.045,336
210,3.931,331
151,3.632,326
173,4.173,324
69,3.854,321
168,4.066,316
748,3.123,316
269,3.927,315
257,3.746,303
195,3.934,301
423,3.833,300
9,3.896,299
276,3.698,298
318,4.466,298
22,4.152,297
302,4.162,297
96,4.007,295
328,3.424,295
15,3.778,293
25,3.444,293
118,3.215,293
183,4.034,291
216,3.91,290
176,3.947,284
64,4.445,283
202,3.764,280
234,3.775,280
28,3.931,276
191,4.163,276
89,4.138,275
111,3.485,272
275,4.011,268
12,4.386,267
742,3.644,267
357,4.292,264
82,3.72,261
135,3.969,259
289,2.981,259
97,3.793,256
238,3.875,256
268,3.792,255
546,3.031,254
70,3.661,251
186,3.837,251
196,3.916,251
333,3.594,251
475,3.884,250
153,3.785,247
132,4.077,246
125,3.557,244
228,3.816,244
144,3.872,243
483,4.457,243
194,4.058,241
245,3.108,240
323,2.933,240
185,4.1,239
197,4.105,239
11,3.847,236
282,3.685,232
496,4.121,231
301,3.304,230
568,3.648,230
265,3.863,227
655,3.881,227
182,3.951,226
273,3.57,223
143,3.766,222
179,3.91,221
180,4.045,221
471,3.611,221
71,3.782,220
161,3.482,220
8,3.995,219
95,3.813,219
427,4.292,219
678,2.808,219
322,3.087,218
